Wavenumber,Transmission
cm^{-1},a.u.
2769.7386,0.82278
2768.7742,0.8229
2767.8098,0.82328
2766.8454,0.82435
2765.881,0.82539
2764.9166,0.82592
2763.9522,0.826
2762.9878,0.82604
2762.0234,0.8265
2761.059,0.82734
2760.0947,0.82799
2759.1303,0.82829
2758.1659,0.82868
2757.2015,0.82902
2756.2371,0.8291
2755.2727,0.82925
2754.3083,0.83009
2753.3439,0.8312
2752.3795,0.83185
2751.4151,0.83185
2750.4507,0.83147
2749.4863,0.83124
2748.5219,0.83128
2747.5575,0.83143
2746.5931,0.83132
2745.6287,0.83128
2744.6644,0.83166
2743.7,0.83247
2742.7356,0.83331
2741.7712,0.83392
2740.8068,0.83426
2739.8424,0.83438
2738.878,0.83446
2737.9136,0.8348
2736.9492,0.83564
2735.9848,0.83698
2735.0204,0.83851
2734.056,0.83981
2733.0916,0.84058
2732.1272,0.84108
2731.1628,0.84146
2730.1984,0.84165
2729.2341,0.84169
2728.2697,0.84169
2727.3053,0.84196
2726.3409,0.84265
2725.3765,0.84333
2724.4121,0.84379
2723.4477,0.84421
2722.4833,0.84456
2721.5189,0.84444
2720.5545,0.84437
2719.5901,0.84494
2718.6257,0.84567
2717.6613,0.84594
2716.6969,0.84624
2715.7325,0.84701
2714.7681,0.84758
2713.8038,0.84773
2712.8394,0.848
2711.875,0.84854
2710.9106,0.849
2709.9462,0.84938
2708.9818,0.84972
2708.0174,0.84976
2707.053,0.84992
2706.0886,0.85049
2705.1242,0.85099
2704.1598,0.85114
2703.1954,0.85114
2702.231,0.85106
2701.2666,0.85126
2700.3022,0.85183
2699.3378,0.85225
2698.3735,0.85206
2697.4091,0.85183
2696.4447,0.85225
2695.4803,0.85325
2694.5159,0.85439
2693.5515,0.85508
2692.5871,0.85531
2691.6227,0.8555
2690.6583,0.85581
2689.6939,0.85634
2688.7295,0.85722
2687.7651,0.85822
2686.8007,0.85868
2685.8363,0.85841
2684.8719,0.85791
2683.9075,0.85799
2682.9432,0.85887
2681.9788,0.86006
2681.0144,0.86078
2680.05,0.86086
2679.0856,0.86113
2678.1212,0.8617
2677.1568,0.86178
2676.1924,0.86159
2675.228,0.86178
2674.2636,0.86231
2673.2992,0.86296
2672.3348,0.8635
2671.3704,0.8635
2670.406,0.8635
2669.4416,0.86407
2668.4772,0.86465
2667.5129,0.86488
2666.5485,0.86511
2665.5841,0.86526
2664.6197,0.86522
2663.6553,0.86495
2662.6909,0.8645
2661.7265,0.86404
2660.7621,0.86392
2659.7977,0.86411
2658.8333,0.86419
2657.8689,0.86419
2656.9045,0.86419
2655.9401,0.86404
2654.9757,0.864
2654.0113,0.864
2653.0469,0.86407
2652.0826,0.86488
2651.1182,0.86591
2650.1538,0.8661
2649.1894,0.86561
2648.225,0.86522
2647.2606,0.86511
2646.2962,0.86488
2645.3318,0.86495
2644.3674,0.86538
2643.403,0.86545
2642.4386,0.8653
2641.4742,0.86549
2640.5098,0.8658
2639.5454,0.86603
2638.581,0.86591
2637.6166,0.86572
2636.6523,0.8661
2635.6879,0.86702
2634.7235,0.86775
2633.7591,0.86832
2632.7947,0.86874
2631.8303,0.86863
2630.8659,0.86805
2629.9015,0.86802
2628.9371,0.86874
2627.9727,0.86916
2627.0083,0.8692
2626.0439,0.86981
2625.0795,0.87062
2624.1151,0.87069
2623.1507,0.87062
2622.1863,0.87096
2621.222,0.87135
2620.2576,0.87131
2619.2932,0.87112
2618.3288,0.87135
2617.3644,0.8718
2616.4,0.87173
2615.4356,0.87123
2614.4712,0.87108
2613.5068,0.87154
2612.5424,0.87219
2611.578,0.87307
2610.6136,0.87391
2609.6492,0.87414
2608.6848,0.87406
2607.7204,0.87399
2606.756,0.87383
2605.7917,0.8741
2604.8273,0.8746
2603.8629,0.87425
2602.8985,0.8733
2601.9341,0.87295
2600.9697,0.87341
2600.0053,0.87418
2599.0409,0.87487
2598.0765,0.87525
2597.1121,0.87567
2596.1477,0.87644
2595.1833,0.87728
2594.2189,0.87785
2593.2545,0.87758
2592.2901,0.87693
2591.3258,0.87712
2590.3614,0.87823
2589.397,0.87919
2588.4326,0.87919
2587.4682,0.87869
2586.5038,0.87881
2585.5394,0.87927
2584.575,0.87957
2583.6106,0.88007
2582.6462,0.88045
2581.6818,0.88022
2580.7174,0.87999
2579.753,0.87999
2578.7886,0.87988
2577.8243,0.87973
2576.8598,0.88022
2575.8955,0.88137
2574.9311,0.88237
2573.9667,0.88229
2573.0023,0.88168
2572.0379,0.88168
2571.0735,0.88195
2570.1091,0.88179
2569.1447,0.88145
2568.1803,0.88118
2567.2159,0.88141
2566.2515,0.88279
2565.2871,0.88439
2564.3227,0.88482
2563.3583,0.88439
2562.394,0.88428
2561.4295,0.88478
2560.4652,0.88562
2559.5008,0.886
2558.5364,0.88535
2557.572,0.88466
2556.6076,0.88505
2555.6432,0.88566
2554.6788,0.88573
2553.7144,0.88577
2552.75,0.88642
2551.7856,0.88688
2550.8212,0.88642
2549.8568,0.88554
2548.8924,0.88524
2547.928,0.88596
2546.9637,0.88719
2545.9992,0.88872
2545.0349,0.89017
2544.0705,0.89029
2543.1061,0.88895
2542.1417,0.88761
2541.1773,0.88757
2540.2129,0.88864
2539.2485,0.88987
2538.2841,0.89063
2537.3197,0.8909
2536.3553,0.89033
2535.3909,0.8896
2534.4265,0.8896
2533.4621,0.89044
2532.4977,0.89151
2531.5334,0.89186
2530.569,0.89101
2529.6046,0.89021
2528.6402,0.89071
2527.6758,0.89189
2526.7114,0.89235
2525.747,0.89243
2524.7826,0.89304
2523.8182,0.89331
2522.8538,0.89274
2521.8894,0.89235
2520.925,0.89224
2519.9606,0.89228
2518.9962,0.89289
2518.0318,0.89411
2517.0674,0.89511
2516.1031,0.89511
2515.1387,0.8945
2514.1743,0.89408
2513.2099,0.89427
2512.2455,0.89465
2511.2811,0.89461
2510.3167,0.89457
2509.3523,0.89503
2508.3879,0.89553
2507.4235,0.89603
2506.4591,0.89679
2505.4947,0.89725
2504.5303,0.89714
2503.5659,0.89683
2502.6015,0.89714
2501.6372,0.8979
2500.6728,0.89825
2499.7084,0.89844
2498.744,0.89874
2497.7796,0.89913
2496.8152,0.90012
2495.8508,0.90089
2494.8864,0.90035
2493.922,0.8994
2492.9576,0.89936
2491.9932,0.90031
2491.0288,0.90161
2490.0644,0.90196
2489.1,0.90062
2488.1356,0.89924
2487.1712,0.89947
2486.2069,0.90073
2485.2425,0.90177
2484.2781,0.90204
2483.3137,0.90184
2482.3493,0.90211
2481.3849,0.90318
2480.4205,0.90429
2479.4561,0.90475
2478.4917,0.90464
2477.5273,0.90468
2476.5629,0.90521
2475.5985,0.90582
2474.6341,0.90628
2473.6697,0.90655
2472.7053,0.90659
2471.7409,0.90667
2470.7766,0.90716
2469.8122,0.9077
2468.8478,0.90758
2467.8834,0.90716
2466.919,0.90713
2465.9546,0.9077
2464.9902,0.90839
2464.0258,0.90877
2463.0614,0.90873
2462.097,0.90854
2461.1326,0.90881
2460.1682,0.90957
2459.2038,0.90938
2458.2394,0.90831
2457.275,0.9077
2456.3106,0.90762
2455.3463,0.90766
2454.3819,0.90781
2453.4175,0.90812
2452.4531,0.90869
2451.4887,0.90912
2450.5243,0.90866
2449.5599,0.9082
2448.5955,0.90915
2447.6311,0.91068
2446.6667,0.91156
2445.7023,0.91214
2444.7379,0.91264
2443.7735,0.91317
2442.8091,0.91417
2441.8447,0.9152
2440.8803,0.9152
2439.916,0.9144
2438.9516,0.91352
2437.9872,0.9131
2437.0228,0.91355
2436.0584,0.91489
2435.094,0.91642
2434.1296,0.9175
2433.1652,0.91788
2432.2008,0.91795
2431.2364,0.9178
2430.272,0.91723
2429.3076,0.91654
2428.3432,0.91654
2427.3788,0.91738
2426.4144,0.91799
2425.45,0.91788
2424.4857,0.91811
2423.5213,0.9188
2422.5569,0.9191
2421.5925,0.91945
2420.6281,0.92025
2419.6637,0.92071
2418.6993,0.92052
2417.7349,0.92033
2416.7705,0.92033
2415.8061,0.92063
2414.8417,0.92098
2413.8773,0.92128
2412.9129,0.92171
2411.9485,0.92193
2410.9841,0.92213
2410.0197,0.92251
2409.0554,0.92297
2408.091,0.92343
2407.1266,0.92377
2406.1622,0.92392
2405.1978,0.92446
2404.2334,0.92538
2403.269,0.92614
2402.3046,0.92691
2401.3402,0.92745
2400.3758,0.92729
2399.4114,0.92653
2398.447,0.92603
2397.4826,0.92626
2396.5182,0.92718
2395.5538,0.92806
2394.5894,0.92836
2393.6251,0.92833
2392.6607,0.92813
2391.6963,0.92794
2390.7319,0.92817
2389.7675,0.92852
2388.8031,0.92844
2387.8387,0.92848
2386.8743,0.92905
2385.9099,0.92955
2384.9455,0.92966
2383.9811,0.9297
2383.0167,0.92966
2382.0523,0.92963
2381.0879,0.92993
2380.1235,0.93054
2379.1591,0.93116
2378.1948,0.93154
2377.2304,0.93154
2376.266,0.93146
2375.3016,0.93135
2374.3372,0.93089
2373.3728,0.93001
2372.4084,0.92901
2371.444,0.92871
2370.4796,0.92921
2369.5152,0.92921
2368.5508,0.9281
2367.5864,0.92702
2366.622,0.9271
2365.6576,0.92794
2364.6932,0.92802
2363.7288,0.92725
2362.7645,0.92706
2361.8001,0.92722
2360.8357,0.92645
2359.8713,0.9253
2358.9069,0.92507
2357.9425,0.92584
2356.9781,0.92672
2356.0137,0.92741
2355.0493,0.92813
2354.0849,0.92875
2353.1205,0.92928
2352.1561,0.93001
2351.1917,0.93077
2350.2273,0.9315
2349.2629,0.93227
2348.2985,0.93284
2347.3342,0.93257
2346.3698,0.93131
2345.4054,0.93016
2344.441,0.92966
2343.4766,0.92974
2342.5122,0.92989
2341.5478,0.92947
2340.5834,0.92875
2339.619,0.9284
2338.6546,0.9284
2337.6902,0.92878
2336.7258,0.92913
2335.7614,0.92928
2334.797,0.92966
2333.8326,0.92989
2332.8683,0.92936
2331.9039,0.92921
2330.9395,0.93024
2329.9751,0.93131
2329.0107,0.93158
2328.0463,0.93097
2327.0819,0.92944
2326.1175,0.92618
2325.1531,0.9214
2324.1887,0.91753
2323.2243,0.91665
2322.2599,0.91818
2321.2955,0.92025
2320.3311,0.92178
2319.3668,0.92293
2318.4023,0.92366
2317.438,0.92392
2316.4736,0.92435
2315.5092,0.92503
2314.5448,0.92561
2313.5804,0.92607
2312.616,0.92699
2311.6516,0.92844
2310.6872,0.92959
2309.7228,0.92936
2308.7584,0.92783
2307.794,0.92668
2306.8296,0.92687
2305.8652,0.9276
2304.9008,0.92825
2303.9365,0.92882
2302.972,0.92905
2302.0077,0.92871
2301.0433,0.92825
2300.0789,0.92813
2299.1145,0.92833
2298.1501,0.92856
2297.1857,0.92833
2296.2213,0.92817
2295.2569,0.92829
2294.2925,0.92806
2293.3281,0.9276
2292.3637,0.92729
2291.3993,0.9271
2290.4349,0.9271
2289.4705,0.92706
2288.5062,0.92626
2287.5417,0.9253
2286.5774,0.92454
2285.613,0.92285
2284.6486,0.92125
2283.6842,0.92201
2282.7198,0.92377
2281.7554,0.92427
2280.791,0.92427
2279.8266,0.92473
2278.8622,0.92526
2277.8978,0.92526
2276.9334,0.92458
2275.969,0.92454
2275.0046,0.92588
2274.0402,0.92745
2273.0759,0.92821
2272.1115,0.92813
2271.1471,0.92798
2270.1827,0.92806
2269.2183,0.9279
2268.2539,0.9276
2267.2895,0.92813
2266.3251,0.92867
2265.3607,0.92806
2264.3963,0.9279
2263.4319,0.92894
2262.4675,0.92905
2261.5031,0.92798
2260.5387,0.92775
2259.5743,0.92859
2258.6099,0.92905
2257.6456,0.92867
2256.6812,0.92878
2255.7168,0.92986
2254.7524,0.93062
2253.788,0.93054
2252.8236,0.93051
2251.8592,0.93058
2250.8948,0.93047
2249.9304,0.93074
2248.966,0.93139
2248.0016,0.93127
2247.0372,0.93051
2246.0728,0.92951
2245.1084,0.92886
2244.144,0.92928
2243.1797,0.92947
2242.2153,0.92882
2241.2509,0.92882
2240.2865,0.93035
2239.3221,0.93234
2238.3577,0.93265
2237.3933,0.93108
2236.4289,0.92932
2235.4645,0.92813
2234.5001,0.92798
2233.5357,0.9289
2232.5713,0.92986
2231.6069,0.9297
2230.6425,0.92798
2229.6781,0.92637
2228.7137,0.92702
2227.7494,0.92882
2226.785,0.92878
2225.8206,0.9276
2224.8562,0.92794
2223.8918,0.92871
2222.9274,0.92898
2221.963,0.93012
2220.9986,0.93054
2220.0342,0.92905
2219.0698,0.9279
2218.1054,0.92924
2217.141,0.93185
2216.1766,0.93303
2215.2122,0.9325
2214.2478,0.93077
2213.2834,0.92844
2212.3191,0.92714
2211.3547,0.92756
2210.3903,0.92905
2209.4259,0.93051
2208.4615,0.93093
2207.4971,0.93062
2206.5327,0.93016
2205.5683,0.92963
2204.6039,0.93005
2203.6395,0.9325
2202.6751,0.93315
2201.7107,0.92886
2200.7463,0.925
2199.7819,0.92576
2198.8175,0.92798
2197.8531,0.92932
2196.8888,0.92974
2195.9244,0.92913
2194.96,0.92913
2193.9956,0.93074
2193.0312,0.93204
2192.0668,0.93177
2191.1024,0.93051
2190.138,0.92886
2189.1736,0.92748
2188.2092,0.92657
2187.2448,0.92565
2186.2804,0.92503
2185.316,0.92553
2184.3516,0.92634
2183.3872,0.92741
2182.4228,0.92989
2181.4585,0.93361
2180.4941,0.9359
2179.5297,0.9343
2178.5653,0.93108
2177.6009,0.92913
2176.6365,0.92825
2175.6721,0.92886
2174.7077,0.93035
2173.7433,0.9312
2172.7789,0.93097
2171.8145,0.92959
2170.8501,0.9281
2169.8857,0.92718
2168.9213,0.9258
2167.9569,0.92373
2166.9925,0.92224
2166.0282,0.92308
2165.0638,0.92477
2164.0994,0.92415
2163.135,0.92171
2162.1706,0.91822
2161.2062,0.91386
2160.2418,0.91279
2159.2774,0.92301
2158.313,0.9426
2157.3486,0.95618
2156.3842,0.95798
2155.4198,0.9553
2154.4554,0.9537
2153.491,0.9527
2152.5266,0.94895
2151.5622,0.94367
2150.5979,0.94229
2149.6335,0.9449
2148.6691,0.94635
2147.7047,0.94497
2146.7403,0.94371
2145.7759,0.94432
2144.8115,0.94593
2143.8471,0.94666
2142.8827,0.94493
2141.9183,0.94279
2140.9539,0.94287
2139.9895,0.94348
2139.0251,0.94428
2138.0607,0.94723
2137.0963,0.94903
2136.1319,0.94711
2135.1676,0.94696
2134.2032,0.95228
2133.2388,0.95779
2132.2744,0.95787
2131.31,0.95469
2130.3456,0.9527
2129.3812,0.95159
2128.4168,0.95021
2127.4524,0.94895
2126.488,0.94799
2125.5236,0.94757
2124.5592,0.94719
2123.5948,0.94558
2122.6304,0.94371
2121.666,0.94336
2120.7016,0.94405
2119.7373,0.94402
2118.7729,0.94245
2117.8085,0.94053
2116.8441,0.93889
2115.8797,0.93732
2114.9153,0.93602
2113.9509,0.93495
2112.9865,0.93452
2112.0221,0.93533
2111.0577,0.93663
2110.0933,0.93697
2109.1289,0.93674
2108.1645,0.93743
2107.2001,0.93839
2106.2357,0.9385
2105.2713,0.93843
2104.307,0.939
2103.3426,0.93919
2102.3782,0.93824
2101.4138,0.93694
2100.4494,0.93602
2099.485,0.93529
2098.5206,0.93498
2097.5562,0.9354
2096.5918,0.93659
2095.6274,0.93858
2094.663,0.94145
2093.6986,0.94459
2092.7342,0.94547
2091.7698,0.94333
2090.8054,0.94042
2089.841,0.93896
2088.8767,0.93981
2087.9123,0.94134
2086.9479,0.94069
2085.9835,0.9385
2085.0191,0.93759
2084.0547,0.93843
2083.0903,0.93961
2082.1259,0.93992
2081.1615,0.93916
2080.1971,0.93743
2079.2327,0.93575
2078.2683,0.93529
2077.3039,0.93632
2076.3395,0.93793
2075.3751,0.93839
2074.4108,0.93751
2073.4464,0.93709
2072.482,0.93736
2071.5176,0.93778
2070.5532,0.93889
2069.5888,0.93981
2068.6244,0.939
2067.66,0.93694
2066.6956,0.93548
2065.7312,0.93606
2064.7668,0.93762
2063.8024,0.93896
2062.838,0.94053
2061.8736,0.94199
2060.9092,0.94233
2059.9448,0.94149
2058.9805,0.93961
2058.0161,0.93793
2057.0517,0.93743
2056.0873,0.93743
2055.1229,0.93835
2054.1585,0.94099
2053.1941,0.94168
2052.2297,0.93713
2051.2653,0.93047
2050.3009,0.92595
2049.3365,0.92599
2048.3721,0.93032
2047.4077,0.93487
2046.4433,0.93717
2045.4789,0.93797
2044.5146,0.93728
2043.5502,0.93586
2042.5858,0.93606
2041.6214,0.93709
2040.657,0.93655
2039.6926,0.93533
2038.7282,0.9341
2037.7638,0.93269
2036.7994,0.93284
2035.835,0.93533
2034.8706,0.93801
2033.9062,0.939
2032.9418,0.93808
2031.9774,0.93678
2031.013,0.93713
2030.0486,0.93847
2029.0843,0.93774
2028.1199,0.93625
2027.1555,0.9382
2026.1911,0.94195
2025.2267,0.94352
2024.2623,0.94321
2023.2979,0.94363
2022.3335,0.94543
2021.3691,0.94711
2020.4047,0.94666
2019.4403,0.94317
2018.4759,0.94034
2017.5115,0.94187
2016.5471,0.946
2015.5827,0.94979
2014.6183,0.95171
2013.654,0.95071
2012.6896,0.94991
2011.7252,0.95152
2010.7608,0.95132
2009.7964,0.9483
2008.832,0.94704
2007.8676,0.94826
2006.9032,0.94998
2005.9388,0.9519
2004.9744,0.954
2004.01,0.95488
2003.0456,0.9537
2002.0812,0.95224
2001.1168,0.95121
2000.1524,0.94968
1999.188,0.94891
1998.2237,0.94876
1997.2593,0.94704
1996.2949,0.94612
1995.3305,0.94822
1994.3661,0.94887
1993.4017,0.94654
1992.4373,0.94643
1991.4729,0.94887
1990.5085,0.94872
1989.5441,0.94604
1988.5797,0.94467
1987.6153,0.94421
1986.6509,0.94325
1985.6865,0.94233
1984.7222,0.94149
1983.7577,0.94084
1982.7934,0.9403
1981.829,0.93854
1980.8646,0.93426
1979.9002,0.92856
1978.9358,0.92767
1977.9714,0.93518
1977.007,0.94413
1976.0426,0.94903
1975.0782,0.95232
1974.1138,0.95504
1973.1494,0.95626
1972.185,0.95626
1971.2206,0.95561
1970.2562,0.95431
1969.2919,0.95255
1968.3274,0.95106
1967.3631,0.9509
1966.3987,0.95247
1965.4343,0.95408
1964.4699,0.95473
1963.5055,0.95565
1962.5411,0.95626
1961.5767,0.95641
1960.6123,0.95802
1959.6479,0.96051
1958.6835,0.962
1957.7191,0.96173
1956.7547,0.96024
1955.7903,0.95993
1954.8259,0.96135
1953.8616,0.9615
1952.8972,0.9599
1951.9328,0.95905
1950.9684,0.95898
1950.004,0.95825
1949.0396,0.95729
1948.0752,0.95756
1947.1108,0.9599
1946.1464,0.96227
1945.182,0.96173
1944.2176,0.95978
1943.2532,0.95997
1942.2888,0.96177
1941.3244,0.96265
1940.36,0.96296
1939.3956,0.96376
1938.4313,0.96456
1937.4669,0.96476
1936.5025,0.96506
1935.5381,0.96514
1934.5737,0.96334
1933.6093,0.96108
1932.6449,0.9612
1931.6805,0.963
1930.7161,0.96479
1929.7517,0.96594
1928.7873,0.96617
1927.8229,0.9659
1926.8585,0.96544
1925.8941,0.96479
1924.9297,0.96472
1923.9653,0.96583
1923.001,0.96713
1922.0366,0.96736
1921.0722,0.96632
1920.1078,0.96445
1919.1434,0.96384
1918.179,0.9659
1917.2146,0.96847
1916.2502,0.96958
1915.2858,0.96919
1914.3214,0.96751
1913.357,0.96594
1912.3926,0.96594
1911.4282,0.9669
1910.4638,0.96755
1909.4994,0.96705
1908.535,0.96598
1907.5706,0.96552
1906.6063,0.9656
1905.6419,0.96583
1904.6775,0.96583
1903.7131,0.96529
1902.7487,0.96499
1901.7843,0.96548
1900.8199,0.96617
1899.8555,0.96671
1898.8911,0.96736
1897.9267,0.9677
1896.9623,0.96724
1895.9979,0.96659
1895.0335,0.96636
1894.0691,0.96675
1893.1047,0.96728
1892.1403,0.96713
1891.176,0.96644
1890.2116,0.96606
1889.2472,0.96667
1888.2828,0.96782
1887.3184,0.96881
1886.354,0.96962
1885.3896,0.96954
1884.4252,0.9687
1883.4608,0.96885
1882.4964,0.97004
1881.532,0.9705
1880.5676,0.96981
1879.6032,0.96927
1878.6388,0.96988
1877.6744,0.97084
1876.7101,0.97088
1875.7457,0.97027
1874.7813,0.97008
1873.8169,0.97053
1872.8525,0.9713
1871.8881,0.97206
1870.9237,0.97256
1869.9593,0.97241
1868.9949,0.9718
1868.0305,0.97149
1867.0661,0.97134
1866.1017,0.97084
1865.1373,0.97038
1864.1729,0.97053
1863.2086,0.97118
1862.2441,0.97176
1861.2798,0.97184
1860.3154,0.97149
1859.351,0.97138
1858.3866,0.9718
1857.4222,0.97195
1856.4578,0.97161
1855.4934,0.97199
1854.529,0.97302
1853.5646,0.97344
1852.6002,0.97302
1851.6358,0.97226
1850.6714,0.97153
1849.707,0.97138
1848.7426,0.97199
1847.7783,0.97249
1846.8139,0.97218
1845.8495,0.97153
1844.8851,0.97145
1843.9207,0.97203
1842.9563,0.97233
1841.9919,0.97214
1841.0275,0.97241
1840.0631,0.97291
1839.0987,0.97264
1838.1343,0.97241
1837.1699,0.97256
1836.2055,0.97245
1835.2411,0.97218
1834.2767,0.9721
1833.3123,0.97203
1832.348,0.97176
1831.3836,0.97145
1830.4192,0.9713
1829.4548,0.97164
1828.4904,0.97218
1827.526,0.97226
1826.5616,0.97206
1825.5972,0.97199
1824.6328,0.97199
1823.6684,0.97206
1822.704,0.97199
1821.7396,0.97138
1820.7752,0.97069
1819.8108,0.97057
1818.8464,0.97145
1817.882,0.97352
1816.9177,0.97582
1815.9533,0.97666
1814.9889,0.97597
1814.0245,0.97505
1813.0601,0.97425
1812.0957,0.97352
1811.1313,0.97298
1810.1669,0.97245
1809.2025,0.97153
1808.2381,0.97057
1807.2737,0.97042
1806.3093,0.97122
1805.3449,0.97203
1804.3805,0.97218
1803.4161,0.97187
1802.4517,0.97134
1801.4874,0.97057
1800.523,0.97008
1799.5586,0.97011
1798.5942,0.97008
1797.6298,0.96946
1796.6654,0.96862
1795.701,0.96786
1794.7366,0.96717
1793.7722,0.96671
1792.8078,0.96648
1791.8434,0.96667
1790.879,0.96701
1789.9146,0.96678
1788.9502,0.96567
1787.9858,0.96456
1787.0214,0.96399
1786.057,0.96384
1785.0927,0.96376
1784.1283,0.96349
1783.1639,0.963
1782.1995,0.962
1781.2351,0.96101
1780.2707,0.96089
1779.3063,0.96116
1778.3419,0.96124
1777.3775,0.96127
1776.4131,0.96124
1775.4487,0.96089
1774.4843,0.96051
1773.5199,0.95986
1772.5555,0.9594
1771.5911,0.95936
1770.6267,0.95909
1769.6624,0.95844
1768.698,0.95794
1767.7336,0.95749
1766.7692,0.95683
1765.8048,0.95618
1764.8404,0.95576
1763.876,0.95561
1762.9116,0.95534
1761.9472,0.9545
1760.9828,0.95324
1760.0184,0.95217
1759.054,0.95159
1758.0896,0.95086
1757.1252,0.94941
1756.1608,0.94742
1755.1965,0.94543
1754.2321,0.94413
1753.2677,0.94348
1752.3033,0.94237
1751.3389,0.94076
1750.3745,0.93942
1749.4101,0.93801
1748.4457,0.9359
1747.4813,0.93368
1746.5169,0.93196
1745.5525,0.93043
1744.5881,0.92871
1743.6237,0.92714
1742.6593,0.92618
1741.6949,0.92565
1740.7305,0.92465
1739.7662,0.92312
1738.8018,0.92201
1737.8374,0.92148
1736.873,0.92079
1735.9086,0.91964
1734.9442,0.91853
1733.9798,0.91799
1733.0154,0.91788
1732.051,0.91753
1731.0866,0.91673
1730.1222,0.91597
1729.1578,0.91562
1728.1934,0.91512
1727.229,0.91413
1726.2647,0.91294
1725.3003,0.91218
1724.3359,0.91183
1723.3715,0.91095
1722.4071,0.90931
1721.4427,0.90766
1720.4783,0.90609
1719.5139,0.9041
1718.5495,0.90188
1717.5851,0.89974
1716.6207,0.89752
1715.6563,0.89545
1714.6919,0.89377
1713.7275,0.89216
1712.7631,0.89002
1711.7987,0.88746
1710.8344,0.88489
1709.87,0.8824
1708.9056,0.8798
1707.9412,0.87674
1706.9768,0.87326
1706.0124,0.86985
1705.048,0.86645
1704.0836,0.8627
1703.1192,0.85856
1702.1548,0.85374
1701.1904,0.84793
1700.226,0.8418
1699.2616,0.83614
1698.2972,0.83036
1697.3328,0.82355
1696.3684,0.81609
1695.4041,0.80943
1694.4397,0.80361
1693.4753,0.7973
1692.5109,0.7906
1691.5465,0.78406
1690.5821,0.77728
1689.6177,0.76982
1688.6533,0.76221
1687.6889,0.75467
1686.7245,0.74659
1685.7601,0.73783
1684.7957,0.72934
1683.8313,0.72134
1682.8669,0.71323
1681.9025,0.70454
1680.9381,0.69566
1679.9738,0.68694
1679.0094,0.67813
1678.045,0.66891
1677.0806,0.65938
1676.1162,0.64989
1675.1518,0.64071
1674.1874,0.63168
1673.223,0.62226
1672.2586,0.61239
1671.2942,0.60236
1670.3298,0.59253
1669.3654,0.58296
1668.401,0.57351
1667.4366,0.5641
1666.4722,0.55476
1665.5078,0.54531
1664.5434,0.53589
1663.5791,0.52686
1662.6147,0.51829
1661.6503,0.50991
1660.6859,0.50161
1659.7215,0.49357
1658.7571,0.48576
1657.7927,0.47807
1656.8283,0.47046
1655.8639,0.46334
1654.8995,0.45668
1653.9351,0.45029
1652.9707,0.44436
1652.0063,0.43958
1651.0419,0.43563
1650.0775,0.43169
1649.1131,0.42767
1648.1488,0.42412
1647.1844,0.42098
1646.22,0.41838
1645.2556,0.41654
1644.2912,0.41466
1643.3268,0.41241
1642.3624,0.41057
1641.398,0.40927
1640.4336,0.40824
1639.4692,0.40716
1638.5048,0.40582
1637.5404,0.4046
1636.576,0.40391
1635.6116,0.40372
1634.6472,0.40376
1633.6828,0.40387
1632.7185,0.40437
1631.7541,0.40525
1630.7897,0.40617
1629.8253,0.4072
1628.8609,0.40889
1627.8965,0.41118
1626.9321,0.41355
1625.9677,0.41604
1625.0033,0.41868
1624.0389,0.42151
1623.0745,0.42519
1622.1101,0.43012
1621.1457,0.43579
1620.1813,0.44183
1619.2169,0.44792
1618.2526,0.45366
1617.2882,0.45963
1616.3238,0.46671
1615.3594,0.47463
1614.395,0.4827
1613.4306,0.49062
1612.4662,0.49862
1611.5018,0.50681
1610.5374,0.51512
1609.573,0.52323
1608.6086,0.53111
1607.6442,0.53884
1606.6798,0.54634
1605.7154,0.55327
1604.7511,0.55966
1603.7867,0.56586
1602.8223,0.57183
1601.8579,0.57703
1600.8935,0.58166
1599.9291,0.58602
1598.9647,0.5902
1598.0003,0.59398
1597.0359,0.59754
1596.0715,0.6006
1595.1071,0.60298
1594.1427,0.60508
1593.1783,0.60722
1592.2139,0.60914
1591.2495,0.61036
1590.2851,0.61109
1589.3208,0.61136
1588.3564,0.61136
1587.392,0.61105
1586.4276,0.61048
1585.4632,0.6096
1584.4988,0.60833
1583.5344,0.60638
1582.57,0.60382
1581.6056,0.6011
1580.6412,0.59854
1579.6768,0.59563
1578.7124,0.59211
1577.748,0.58809
1576.7836,0.58388
1575.8192,0.58002
1574.8548,0.57646
1573.8905,0.57248
1572.9261,0.56804
1571.9617,0.56329
1570.9973,0.5584
1570.0329,0.55346
1569.0685,0.54879
1568.1041,0.54412
1567.1397,0.53915
1566.1753,0.53406
1565.2109,0.52897
1564.2465,0.52392
1563.2821,0.51856
1562.3177,0.51297
1561.3533,0.50742
1560.3889,0.50222
1559.4245,0.49728
1558.4602,0.49265
1557.4958,0.48875
1556.5314,0.48511
1555.567,0.4809
1554.6026,0.47647
1553.6382,0.4726
1552.6738,0.46912
1551.7094,0.46567
1550.745,0.46231
1549.7806,0.45928
1548.8162,0.45657
1547.8518,0.4537
1546.8874,0.45079
1545.923,0.44838
1544.9586,0.44639
1543.9942,0.4444
1543.0298,0.44264
1542.0655,0.44107
1541.1011,0.43969
1540.1367,0.43885
1539.1723,0.43896
1538.2079,0.4395
1537.2435,0.43965
1536.2791,0.43965
1535.3147,0.44011
1534.3503,0.44088
1533.3859,0.44187
