Velocity,NormIntensity
mm/s,a.u.
6.3293,0.99301
6.3414,0.99297
6.3535,0.99292
6.3656,0.99287
6.3777,0.99282
6.3899,0.99276
6.402,0.9927
6.4141,0.99263
6.4262,0.99256
6.4384,0.99248
6.4505,0.9924
6.4626,0.99232
6.4748,0.99223
6.4869,0.99214
6.499,0.99204
6.5111,0.99193
6.5232,0.99183
6.5354,0.99171
6.5475,0.99159
6.5596,0.99147
6.5717,0.99134
6.5839,0.9912
6.596,0.99106
6.6081,0.99091
6.6203,0.99075
6.6324,0.99059
6.6445,0.99042
6.6566,0.99025
6.6688,0.99006
6.6809,0.98987
6.693,0.98967
6.7051,0.98946
6.7172,0.98924
6.7294,0.98902
6.7415,0.98878
6.7536,0.98853
6.7657,0.98827
6.7779,0.98801
6.79,0.98773
6.8021,0.98743
6.8143,0.98713
6.8264,0.98681
6.8385,0.98647
6.8506,0.98612
6.8628,0.98576
6.8749,0.98537
6.887,0.98497
6.8991,0.98455
6.9112,0.98411
6.9234,0.98365
6.9355,0.98316
6.9476,0.98265
6.9597,0.98211
6.9719,0.98154
6.984,0.98093
6.9961,0.9803
7.0083,0.97962
7.0204,0.97891
7.0325,0.97815
7.0446,0.97734
7.0568,0.97648
7.0689,0.97557
7.081,0.97458
7.0931,0.97353
7.1052,0.97239
7.1174,0.97117
7.1295,0.96985
7.1416,0.96843
7.1537,0.96689
7.1659,0.96521
7.178,0.96338
7.1901,0.9614
7.2023,0.95922
7.2144,0.95685
7.2265,0.95425
7.2386,0.9514
7.2508,0.94827
7.2629,0.94484
7.275,0.94107
7.2871,0.93692
7.2992,0.93236
7.3114,0.92734
7.3235,0.92184
7.3356,0.91578
7.3477,0.90914
7.3599,0.90185
7.372,0.89386
7.3841,0.88512
7.3963,0.87556
7.4084,0.86512
7.4205,0.85375
7.4326,0.84139
7.4447,0.82797
7.4569,0.81345
7.469,0.79775
7.4811,0.78084
7.4932,0.76269
7.5054,0.74326
7.5175,0.72254
7.5296,0.70052
7.5418,0.67721
7.5539,0.65264
7.566,0.62686
7.5781,0.59997
7.5903,0.57201
7.6024,0.54311
7.6145,0.51338
7.6266,0.483
7.6387,0.45211
7.6509,0.42089
7.663,0.38949
7.6751,0.35812
7.6872,0.32698
7.6994,0.29626
7.7115,0.26616
7.7236,0.23685
7.7358,0.20852
7.7479,0.18134
7.76,0.15551
7.7721,0.13119
7.7843,0.10851
7.7964,0.087626
7.8085,0.068675
7.8206,0.051799
7.8327,0.037122
7.8449,0.024747
7.857,0.014764
7.8691,0.0072587
7.8812,0.002316
7.8934,0
7.9055,0.00034426
7.9176,0.0033555
7.9298,0.0090266
7.9419,0.01734
7.954,0.028254
7.9661,0.041691
7.9783,0.057535
7.9904,0.075654
8.0025,0.095903
8.0146,0.11813
8.0267,0.14214
8.0389,0.16774
8.051,0.1947
8.0631,0.22281
8.0753,0.25187
8.0874,0.28165
8.0995,0.31195
8.1116,0.34255
8.1237,0.37325
8.1359,0.40387
8.148,0.43426
8.1601,0.46425
8.1723,0.49369
8.1844,0.52246
8.1965,0.55046
8.2086,0.57759
8.2208,0.60377
8.2329,0.62894
8.245,0.65305
8.2571,0.67606
8.2692,0.69796
8.2814,0.71873
8.2935,0.73836
8.3056,0.75687
8.3178,0.77427
8.3299,0.79059
8.342,0.80585
8.3541,0.82009
8.3663,0.83335
8.3784,0.84567
8.3905,0.85709
8.4026,0.86766
8.4147,0.87742
8.4269,0.88643
8.439,0.89472
8.4511,0.90235
8.4633,0.90937
8.4754,0.91581
8.4875,0.92171
8.4996,0.92712
8.5117,0.93208
8.5239,0.93663
8.536,0.94079
8.5481,0.9446
8.5602,0.94809
8.5724,0.95128
8.5845,0.95421
8.5966,0.9569
8.6088,0.95937
8.6209,0.96164
8.633,0.96373
8.6451,0.96565
8.6572,0.96742
8.6694,0.96906
8.6815,0.97057
8.6936,0.97197
8.7058,0.97328
8.7179,0.97449
8.73,0.97561
8.7421,0.97667
8.7543,0.97765
8.7664,0.97857
8.7785,0.97943
8.7906,0.98024
8.8027,0.98101
8.8149,0.98173
8.827,0.98241
8.8391,0.98305
8.8513,0.98366
8.8634,0.98424
8.8755,0.98479
8.8876,0.98531
8.8997,0.98581
8.9119,0.98628
8.924,0.98673
8.9361,0.98717
8.9482,0.98758
8.9604,0.98798
8.9725,0.98836
8.9846,0.98873
8.9968,0.98908
9.0089,0.98941
9.021,0.98974
9.0331,0.99005
9.0452,0.99035
9.0574,0.99064
9.0695,0.99092
9.0816,0.99119
9.0938,0.99145
9.1059,0.9917
9.118,0.99194
9.1301,0.99218
9.1423,0.9924
9.1544,0.99262
9.1665,0.99284
9.1786,0.99304
9.1907,0.99324
9.2029,0.99344
9.215,0.99363
9.2271,0.99381
9.2393,0.99398
9.2514,0.99416
9.2635,0.99432
9.2756,0.99449
9.2878,0.99464
9.2999,0.9948
9.312,0.99495
9.3241,0.99509
9.3362,0.99523
9.3484,0.99537
9.3605,0.9955
9.3726,0.99563
9.3848,0.99576
9.3969,0.99588
9.409,0.996
9.4211,0.99612
9.4332,0.99624
9.4454,0.99635
9.4575,0.99646
9.4696,0.99656
9.4817,0.99667
9.4939,0.99677
9.506,0.99687
9.5181,0.99696
9.5303,0.99706
9.5424,0.99715
9.5545,0.99724
9.5666,0.99733
9.5787,0.99741
9.5909,0.9975
9.603,0.99758
9.6151,0.99766
9.6273,0.99774
9.6394,0.99782
9.6515,0.99789
9.6636,0.99797
9.6758,0.99804
9.6879,0.99811
9.7,0.99818
